,Report_Ticket,Measure_Code,Measure_Name,DelivSys,StratVal,PlanParent,Region,County,County_Size,County_Size_Ordered,Directionality,Units,Value,CSA_CompVal_Desc,CSA_CompVal,CSA_Diff,CSA_PctBelowComp,ICA_CompVal,ICA_Diff,ICA_25,ICA_75,CSA_25,CSA_75
5747,MEDICAL-616,EKFK,NEWA,WKHX,N/A,PXHT,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",38.368,other,NA,NA,NA,3.477391304,25.79791304,24.90782609,60.8835,NA,NA
5748,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5749,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5750,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5751,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",68.19428571,other,NA,NA,NA,74.21142857,0,87.88,145.67,NA,NA
5752,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",37.8877551,other,NA,NA,NA,43.53061224,0,90.60612245,249.9266962,NA,NA
5753,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,JZKU,QJYD,Large,1_Large,Lower is better,"Total per 1,000 months",3.402608696,other,NA,NA,NA,3.888695652,0,30.61586957,44.977,NA,NA
5754,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5755,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5756,MEDICAL-616,EKFK,NEWA,WKHX,N/A,WUJK,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5757,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",146.4914286,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5758,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",131.667551,other,NA,NA,NA,97.84469388,0,104.7004082,222.1570633,NA,NA
5759,MEDICAL-616,EKFK,NEWA,WKHX,N/A,EANI,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",33.34782609,other,NA,NA,NA,38.01652174,0,20.75652174,43.88,NA,NA
5760,MEDICAL-616,EKFK,NEWA,WKHX,N/A,PXHT,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA
5761,MEDICAL-616,EKFK,NEWA,WKHX,N/A,PXHT,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",396.214,other,NA,NA,NA,126.8357143,309.019449,107.7206122,256.8691044,NA,NA
5762,MEDICAL-616,EKFK,NEWA,WKHX,N/A,PXHT,FULH,JPEM,Large,1_Large,Lower is better,"Total per 1,000 months",104.696,other,NA,NA,NA,39.35043478,78.84313043,22.05380435,58.6895,NA,NA
5763,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.430769231,med,0.507341772,0,0.233333333,0.068037383,0.426519462,0.307276632,0.855274685,0.190284302,0.432777305
5764,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.467802198,med,0.323333333,0.125274725,0.9,0.495019157,0.04596017,0.215835287,0.4266153,0.334945474,0.473955678
5765,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.078241758,med,0.076807229,0,0.58125,0.077362637,0,0.044969779,0.276077586,0.10207265,0.270725389
5766,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.877011494,med,0.692680799,0.000749372,0.27,0.429360902,0.262449515,0.548604046,1.090885148,0.595597523,0.675708681
5767,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.135172414,med,0.164197795,0,0.779166667,0.191494253,0,0.079942207,0.337536585,0.154468194,0.466922849
5768,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.004099617,med,0.011852845,0,0.398571429,0.003601533,0,0.003867555,0.045054795,0.00228169,0.044464043
5769,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.445724907,med,0.472663291,0,0.171666667,0.111193182,0.282909344,0.264763566,0.646402119,0.113297153,0.399895079
5770,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.457881041,med,0.318064516,0.11111804,0.87875,0.368300181,0.007989002,0.214919441,0.494414618,0.318931558,0.480315695
5771,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.152416357,med,0.135353754,0.061099441,0.82875,0.162822252,0.004265593,0.063839973,0.180430173,0.091055075,0.390080753
5772,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.668181818,med,0.623890184,0,0.165,0.29443299,0.328725398,0.485,1.041554817,0.298434617,0.711312189
5773,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.27,med,0.213905133,0.027280997,0.765,0.305454545,0,0.124309119,0.472878611,0.276842991,0.56780241
5774,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.072727273,med,0.044644737,0.033654306,0.72,0.047368421,0.035980861,0.012058442,0.114282007,0.029313984,0.14953271
5775,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.35394015,med,0.553555556,0,0.2675,0.091479452,0.333329894,0.355134253,0.61597166,0.20766889,0.418026284
5776,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.661346633,med,0.456389513,0.147940505,0.705,0.3608,0.246424093,0.261910789,0.413580166,0.437206974,0.516963916
5777,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,FULH,JPEM,Large,1_Large,Lower is better,Percentage,0.021770574,med,0.057262053,0,0.6975,0.018179551,0,0.016109531,0.141458333,0.064379113,0.149876305
5778,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.259793814,med,0.570759494,0,0.172916667,0.06326087,0.308834603,0.271318729,0.665213644,0.190284302,0.598843015
5779,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.681494845,med,0.35,0.234690722,0.725,0.177304075,0.426994151,0.22354369,0.395180488,0.291256934,0.473955678
5780,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.058453608,med,0.084939759,0,0.66875,0.033333333,0.039672635,0.041728714,0.262931034,0.091779609,0.290062916
5781,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.713848921,med,0.734408558,0,0.2775,0.399663866,0.318552385,0.554259758,0.827254571,0.595597523,0.884260743
5782,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.362913669,med,0.193173877,0.147925068,0.765,0.02932383,0.289471081,0.093415612,0.458085366,0.164122456,0.500574946
5783,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.001492806,med,0.016708227,0,0.467142857,0.001019737,0.000828443,0.004648879,0.032584272,0.002422535,0.031872456
5784,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.268368794,med,0.597620253,0,0.19,0.083098305,0.263350114,0.370031008,0.695584889,0.113297153,0.414177046
5785,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.674794326,med,0.280645161,0.291041867,0.76,0.290820339,0.35775223,0.248632295,0.449093278,0.39126655,0.383328872
5786,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.087106383,med,0.131791813,0,0.687083333,0.067295285,0.037169421,0.050036736,0.211235325,0.104219664,0.446381068
5787,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.586860465,med,0.824426314,0,0.136666667,0.223459716,0.420509203,0.515,1.068725812,0.403978568,0.739206785
5788,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.382906977,med,0.284396598,0.194644885,0.8175,0.217808219,0.206772858,0.123246648,0.446848596,0.237643984,0.52485937
5789,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.294421405,med,0.543111111,0,0.2125,0.089719626,0.23794748,0.30394373,0.814451417,0.184982372,0.464473649
5790,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.562729097,med,0.468614232,0.278369095,0.645,0.173071975,0.436901422,0.218258991,0.495275014,0.466354106,0.666309048
5791,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,WTDY,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.00812709,med,0.050390606,0,0.765,0.008829431,0,0.013501321,0.132027778,0.062346088,0.134888674
5792,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.241578947,med,0.628892405,0,0.179166667,0.05673913,0.169908467,0.271318729,0.650593564,0.182965675,0.457938776
5793,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.70622807,med,0.37,0.473684211,0.683333333,0.140893417,0.49569378,0.154168062,0.525410422,0.41504113,0.424065607
5794,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.029122807,med,0.080421687,0,0.6125,0.039298246,0,0.044969779,0.218232759,0.081486569,0.360967185
5795,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.412,med,0.717717454,0,0.25,0.392773109,0.113752483,0.554259758,0.872708118,0.547737008,0.784155753
5796,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.616909091,med,0.180295618,0.411632346,0.630416667,0.026728801,0.404694312,0.073654617,0.466121951,0.191476198,0.399618655
5797,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.271662531,med,0.570455696,0,0.175,0.07960678,0.155288186,0.309422481,0.723689329,0.122738582,0.499868848
5798,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.78337469,med,0.268172043,0.396327543,0.775833333,0.215518644,0.488697615,0.221240602,0.420252425,0.299203832,0.411039393
5799,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.068486352,med,0.105670914,0,0.74375,0.048238213,0,0.048886466,0.233239004,0.116287204,0.45442397
5800,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.256716418,med,0.61646292,0,0.175,0.155450237,0.120865813,0.5,0.96909883,0.323910743,0.83683787
5801,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.820746269,med,0.260089196,0.550102227,0.6,0.176712329,0.500973216,0.124309119,0.355743542,0.291542619,0.534402268
5802,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.30212766,med,0.417777778,0,0.2525,0.090520694,0.217580433,0.326339583,0.60912753,0.143099571,0.572850834
5803,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.743673759,med,0.444164794,0.277526656,0.675,0.18325268,0.538220651,0.226443703,0.459533518,0.449698602,0.6203567
5804,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MMVD,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.016539007,med,0.046382263,0,0.69,0.01173913,0.004789677,0.014268441,0.109125,0.078610285,0.166529228
5805,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.061304348,med,0.565474684,0,0.1875,0.064565217,0,0.297469931,0.643283524,0.192113959,0.452906482
5806,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.140869565,med,0.34,0,0.9,0.170971787,0.017946708,0.165730667,0.484994236,0.313101204,0.513867736
5807,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.890217391,med,0.086746988,0.650392876,0.51875,0.032982456,0.84916476,0.043349246,0.265560345,0.078913309,0.29973168
5808,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.344537815,med,0.817864076,0,0.25,0.396218487,0,0.599505453,1.036340891,0.590279688,0.850892413
5809,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.349411765,med,0.183515183,0.280486972,0.842916667,0.026469298,0.448518508,0.077247525,0.341554878,0.168949587,0.437477264
5810,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.227521008,med,0.015280174,0.243232483,0.355714286,0.001052632,0.202639411,0.003828489,0.034997921,0.00284507,0.046824966
5811,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.0824,med,0.619351899,0,0.156666667,0.061450847,0,0.315802326,0.590193239,0.140272665,0.561757372
5812,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.288223729,med,0.29311828,0,0.680833333,0.233694915,0,0.212812388,0.482054253,0.338659283,0.521881476
5813,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.616867797,med,0.137728382,0.463492773,0.772083333,0.064317618,0.702598393,0.064990243,0.202433853,0.127257695,0.41420946
5814,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.165165877,med,0.77986273,0,0.195,0.176824645,0,0.585,0.769844865,0.349386869,0.655522998
5815,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.382938389,med,0.206612913,0.219107043,0.7725,0.228082192,0.325100305,0.098809813,0.468540275,0.267043239,0.424658945
5816,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.372796209,med,0.050289474,0.325324146,0.553333333,0.017731959,0.318651488,0.01361437,0.131164576,0.034248021,0.140560748
5817,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.076902537,med,0.558777778,0,0.2225,0.074499332,0,0.265550837,0.657036437,0.148334921,0.510921014
5818,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.390841121,med,0.354516854,0,0.7725,0.203614089,0.139708369,0.253726077,0.515698725,0.362257207,0.557172221
5819,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,BUUI,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.686088117,med,0.05439895,0.619664136,0.8775,0.012040134,0.558164956,0.018104044,0.117208333,0.075899586,0.166529228
5820,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.090793651,med,0.486202532,0,0.202083333,0.061956522,0.035679779,0.320352234,0.869894765,0.155520824,0.603875309
5821,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.882857143,med,0.326666667,0.527698413,1,0.145642633,0.652561576,0.217762388,0.467031486,0.320382627,0.424065607
5822,"MEDICAL-566, MEDICAL-454, MEDICAL-812, MEDICAL-813, MEDICAL-814, MEDICAL-815",KNJT,KZUN,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.095238095,med,0.093975904,0,0.53125,0.041403509,0.053132832,0.047400578,0.236637931,0.090921856,0.290062916
5823,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.476220472,med,0.709371902,0,0.2975,0.299747899,0.177913055,0.475079793,0.918161666,0.473287318,0.825866165
5824,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.466015748,med,0.170636924,0.254286763,0.708333333,0.029583333,0.474488552,0.089822704,0.345573171,0.143204888,0.441683776
5825,"MEDICAL-567, MEDICAL-455, MEDICAL-816, MEDICAL-817, MEDICAL-818, MEDICAL-819",KDTB,NRJA,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.001826772,med,0.012566872,0,0.381428571,0.001184211,0.00052136,0.003906621,0.042641145,0.002704225,0.034626866
5826,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.097590361,med,0.526992405,0,0.16,0.078210169,0.02033917,0.338131783,0.639376009,0.138923889,0.490347537
5827,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.605232358,med,0.36172043,0.205102437,0.9025,0.220711864,0.248182806,0.229668815,0.444973156,0.364962916,0.415657813
5828,"MEDICAL-564, MEDICAL-452, MEDICAL-804, MEDICAL-805, MEDICAL-806, MEDICAL-807",RKNV,RKES,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.39020654,med,0.100921659,0.242366658,0.729583333,0.04942928,0.364708191,0.046010791,0.228838268,0.10970491,0.462466872
5829,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.29,med,0.742726409,0,0.148333333,0.165165877,0.12140128,0.525,0.806072859,0.363944655,0.739206785
5830,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.619175258,med,0.289258078,0.44171174,0.8475,0.232191781,0.52717554,0.100934755,0.347066871,0.289092681,0.429430394
5831,"MEDICAL-568, MEDICAL-457, MEDICAL-822, MEDICAL-823, MEDICAL-824, MEDICAL-825",UFCY,EVJD,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.023505155,med,0.045157895,0,0.733333333,0.018350515,0,0.012188103,0.122073962,0.025831135,0.137570093
5832,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.108549052,med,0.564,0,0.23,0.082510013,0.031901794,0.275149061,0.704945344,0.204178656,0.619298199
5833,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.652093982,med,0.464539326,0.35169323,0.81,0.190039816,0.566698833,0.267367263,0.459533518,0.437206974,0.516963916
5834,"MEDICAL-565, MEDICAL-453, MEDICAL-808, MEDICAL-809, MEDICAL-810, MEDICAL-811",XTHD,BVMW,DEER,N/A,MRZM,TPDF,GFBK,Large,1_Large,Lower is better,Percentage,0.098417148,med,0.062415637,0.053129485,0.66,0.011337793,0.08614574,0.015188986,0.158972222,0.061668413,0.173190397
